Season,ConfAbbrev,DayNum,WTeamID,LTeamID
2024,horizon,120,1156,1237
2024,horizon,120,1236,1352
2024,horizon,120,1454,1178
2024,horizon,122,1156,1464
2024,horizon,122,1297,1460
2024,horizon,122,1324,1236
2024,horizon,122,1454,1453
2024,horizon,126,1324,1156
2024,horizon,126,1454,1297
2024,horizon,127,1324,1454
2024,ivy,131,1135,1343
2024,ivy,131,1463,1165
2024,ivy,132,1463,1135
2024,maac,127,1145,1291
2024,maac,127,1233,1264
2024,maac,127,1310,1373
2024,maac,128,1193,1233
2024,maac,128,1346,1145
2024,maac,129,1265,1310
2024,maac,129,1389,1351
2024,maac,130,1193,1265
2024,maac,130,1389,1346
2024,maac,131,1389,1193
2024,mac,129,1103,1275
2024,mac,129,1132,1141
2024,mac,129,1245,1405
2024,mac,129,1325,1444
2024,mac,130,1103,1325
2024,mac,130,1245,1132
2024,mac,131,1103,1245
2024,meac,128,1300,1271
2024,meac,128,1313,1164
2024,meac,129,1175,1354
2024,meac,129,1224,1288
2024,meac,130,1175,1300
2024,meac,130,1224,1313
2024,meac,131,1224,1175
2024,mvc,122,1125,1434
2024,mvc,122,1191,1229
2024,mvc,122,1227,1356
2024,mvc,122,1283,1293
2024,mvc,123,1133,1227
2024,mvc,123,1179,1191
2024,mvc,123,1232,1283
2024,mvc,123,1320,1125
2024,mvc,124,1179,1133
2024,mvc,124,1232,1320
2024,mvc,125,1179,1232
2024,mwc,128,1161,1363
2024,mwc,128,1201,1461
2024,mwc,128,1307,1102
2024,mwc,129,1161,1305
2024,mwc,129,1307,1129
2024,mwc,129,1361,1424
2024,mwc,129,1429,1201
2024,mwc,130,1307,1161
2024,mwc,130,1361,1429
2024,mwc,131,1307,1361
2024,nec,121,1148,1384
2024,nec,121,1447,1357
2024,nec,121,1467,1254
2024,nec,121,1478,1192
2024,nec,124,1447,1148
2024,nec,124,1467,1478
2024,nec,127,1447,1467
2024,ovc,121,1188,1183
2024,ovc,121,1398,1475
2024,ovc,122,1287,1188
2024,ovc,122,1442,1398
2024,ovc,123,1114,1442
2024,ovc,123,1287,1404
2024,ovc,124,1287,1114
2024,pac_twelve,128,1390,1143
2024,pac_twelve,128,1417,1333
2024,pac_twelve,128,1425,1449
2024,pac_twelve,128,1428,1113
2024,pac_twelve,129,1112,1425
2024,pac_twelve,129,1160,1428
2024,pac_twelve,129,1332,1417
2024,pac_twelve,129,1450,1390
2024,pac_twelve,130,1160,1450
2024,pac_twelve,130,1332,1112
2024,pac_twelve,131,1332,1160
2024,patriot,120,1221,1119
2024,patriot,120,1298,1259
2024,patriot,122,1131,1298
2024,patriot,122,1137,1110
2024,patriot,122,1159,1221
2024,patriot,122,1250,1248
2024,patriot,125,1159,1137
2024,patriot,125,1250,1131
2024,patriot,128,1159,1250
2024,sec,128,1116,1435
2024,sec,128,1208,1281
2024,sec,129,1196,1208
2024,sec,129,1280,1261
2024,sec,129,1376,1116
2024,sec,129,1401,1279
2024,sec,130,1120,1376
2024,sec,130,1196,1104
2024,sec,130,1280,1397
2024,sec,130,1401,1246
2024,sec,131,1120,1280
2024,sec,131,1196,1401
2024,sec,132,1120,1196
2024,southern,123,1190,1440
2024,southern,123,1273,1154
2024,southern,124,1151,1459
2024,southern,124,1190,1422
2024,southern,124,1202,1441
2024,southern,124,1359,1273
2024,southern,125,1190,1151
2024,southern,125,1359,1202
2024,southern,126,1359,1190
2024,southland,125,1309,1368
2024,southland,125,1477,1322
2024,southland,126,1249,1309
2024,southland,126,1311,1477
2024,southland,127,1270,1249
2024,southland,127,1311,1394
2024,southland,128,1270,1311
2024,summit,123,1331,1377
2024,summit,124,1176,1282
2024,summit,124,1355,1331
2024,summit,125,1303,1315
2024,summit,125,1472,1295
2024,summit,126,1176,1303
2024,summit,126,1355,1472
2024,summit,127,1355,1176
2024,sun_belt,120,1157,1419
2024,sun_belt,120,1402,1330
2024,sun_belt,122,1204,1375
2024,sun_belt,122,1267,1209
2024,sun_belt,122,1402,1379
2024,sun_belt,122,1418,1157
2024,sun_belt,124,1111,1204
2024,sun_belt,124,1117,1418
2024,sun_belt,124,1241,1267
2024,sun_belt,124,1402,1407
2024,sun_belt,125,1117,1111
2024,sun_belt,125,1241,1402
2024,sun_belt,126,1241,1117
2024,swac,128,1105,1108
2024,swac,128,1212,1106
2024,swac,129,1126,1380
2024,swac,129,1411,1238
2024,swac,130,1212,1126
2024,swac,130,1411,1105
2024,swac,131,1212,1411
2024,wac,128,1372,1101
2024,wac,128,1465,1430
2024,wac,129,1370,1465
2024,wac,129,1426,1372
2024,wac,130,1213,1370
2024,wac,130,1426,1470
2024,wac,131,1213,1426
2024,wcc,122,1337,1334
2024,wcc,123,1339,1258
2024,wcc,123,1360,1337
2024,wcc,124,1365,1360
2024,wcc,125,1362,1339
2024,wcc,126,1211,1362
2024,wcc,126,1388,1365
2024,wcc,127,1388,1211
2025,a_sun,118,1122,1316
2025,a_sun,118,1146,1391
2025,a_sun,119,1239,1184
2025,a_sun,119,1252,1146
2025,a_sun,119,1466,1122
2025,a_sun,119,1474,1195
2025,a_sun,122,1252,1474
2025,a_sun,122,1466,1239
2025,a_sun,125,1252,1466
2025,a_ten,128,1172,1350
2025,a_ten,128,1200,1348
2025,a_ten,128,1247,1269
2025,a_ten,129,1203,1200
2025,a_ten,129,1382,1182
2025,a_ten,129,1386,1247
2025,a_ten,129,1387,1172
2025,a_ten,130,1206,1203
2025,a_ten,130,1260,1387
2025,a_ten,130,1386,1173
2025,a_ten,130,1433,1382
2025,a_ten,131,1206,1386
2025,a_ten,131,1433,1260
2025,a_ten,132,1433,1206
2025,aac,128,1150,1349
2025,aac,129,1187,1427
2025,aac,129,1194,1150
2025,aac,129,1409,1396
2025,aac,129,1455,1378
2025,aac,130,1272,1455
2025,aac,130,1317,1409
2025,aac,130,1408,1194
2025,aac,130,1412,1187
2025,aac,131,1272,1408
2025,aac,131,1412,1317
2025,aac,132,1272,1412
2025,acc,127,1143,1439
2025,acc,127,1323,1338
2025,acc,127,1393,1199
2025,acc,128,1210,1438
2025,acc,128,1314,1323
2025,acc,128,1374,1393
2025,acc,128,1390,1143
2025,acc,129,1155,1374
2025,acc,129,1181,1210
2025,acc,129,1257,1390
2025,acc,129,1314,1448
2025,acc,130,1181,1314
2025,acc,130,1257,1155
2025,acc,131,1181,1257
2025,aec,124,1107,1127
2025,aec,124,1136,1420
2025,aec,124,1263,1262
2025,aec,124,1436,1306
2025,aec,127,1136,1107
2025,aec,127,1263,1436
2025,aec,131,1136,1263
2025,big_east,128,1139,1344
2025,big_east,128,1177,1207
2025,big_east,128,1437,1371
2025,big_east,129,1163,1437
2025,big_east,129,1166,1177
2025,big_east,129,1266,1462
2025,big_east,129,1385,1139
2025,big_east,130,1166,1163
2025,big_east,130,1385,1266
2025,big_east,131,1385,1166
2025,big_sky,124,1319,1186
2025,big_sky,124,1451,1170
2025,big_sky,125,1285,1319
2025,big_sky,125,1294,1451
2025,big_sky,126,1225,1340
2025,big_sky,126,1286,1226
2025,big_sky,127,1285,1225
2025,big_sky,127,1294,1286
2025,big_sky,128,1285,1294
2025,big_south,121,1205,1367
2025,big_south,123,1219,1205
2025,big_south,123,1347,1342
2025,big_south,123,1421,1149
2025,big_south,123,1457,1255
2025,big_south,124,1219,1347
2025,big_south,124,1457,1421
2025,big_south,125,1219,1457
2025,big_ten,128,1234,1326
2025,big_ten,128,1321,1278
2025,big_ten,128,1425,1353
2025,big_ten,129,1228,1234
2025,big_ten,129,1332,1231
2025,big_ten,129,1345,1425
2025,big_ten,129,1458,1321
2025,big_ten,130,1268,1228
2025,big_ten,130,1276,1345
2025,big_ten,130,1277,1332
2025,big_ten,130,1458,1417
2025,big_ten,131,1276,1268
2025,big_ten,131,1458,1277
2025,big_ten,132,1276,1458
2025,big_twelve,127,1153,1329
2025,big_twelve,127,1160,1395
2025,big_twelve,127,1243,1113
2025,big_twelve,127,1416,1428
2025,big_twelve,128,1124,1243
2025,big_twelve,128,1160,1452
2025,big_twelve,128,1235,1153
2025,big_twelve,128,1242,1416
2025,big_twelve,129,1112,1242
2025,big_twelve,129,1140,1235
2025,big_twelve,129,1222,1160
2025,big_twelve,129,1403,1124
2025,big_twelve,130,1112,1403
2025,big_twelve,130,1222,1140
2025,big_twelve,131,1222,1112
2025,big_west,128,1142,1413
2025,big_west,128,1364,1167
2025,big_west,129,1142,1415
2025,big_west,129,1364,1169
2025,big_west,130,1414,1142
2025,big_west,130,1471,1364
2025,big_west,131,1471,1414
2025,caa,123,1174,1392
2025,caa,123,1220,1299
2025,caa,124,1174,1144
2025,caa,124,1180,1189
2025,caa,124,1214,1318
2025,caa,124,1284,1220
2025,caa,125,1158,1284
2025,caa,125,1174,1456
2025,caa,125,1406,1180
2025,caa,125,1423,1214
2025,caa,126,1174,1406
2025,caa,126,1423,1158
2025,caa,127,1423,1174
2025,cusa,127,1198,1443
2025,cusa,127,1431,1358
2025,cusa,128,1240,1198
2025,cusa,128,1251,1431
2025,cusa,129,1244,1308
2025,cusa,129,1292,1256
2025,cusa,130,1240,1292
2025,cusa,130,1251,1244
2025,cusa,131,1251,1240
2025,horizon,120,1297,1178
2025,horizon,120,1324,1453
2025,horizon,120,1460,1237
2025,horizon,122,1156,1297
2025,horizon,122,1324,1454
2025,horizon,122,1352,1460
2025,horizon,122,1464,1236
2025,horizon,126,1352,1324
2025,horizon,126,1464,1156
2025,horizon,127,1352,1464
2025,ivy,131,1165,1171
2025,ivy,131,1463,1343
2025,ivy,132,1463,1165
2025,maac,127,1351,1373
2025,maac,127,1357,1193
2025,maac,128,1346,1351
2025,maac,128,1467,1357
2025,maac,129,1233,1264
2025,maac,129,1291,1265
2025,maac,130,1233,1346
2025,maac,130,1291,1467
2025,maac,131,1291,1233
2025,mac,129,1103,1132
2025,mac,129,1245,1444
2025,mac,129,1275,1185
2025,mac,129,1405,1325
2025,mac,130,1103,1405
2025,mac,130,1275,1245
2025,mac,131,1103,1275
2025,meac,128,1313,1271
2025,meac,128,1354,1164
2025,meac,129,1288,1224
2025,meac,129,1300,1175
2025,meac,130,1313,1288
2025,meac,130,1354,1300
2025,meac,131,1313,1354
2025,mvc,122,1229,1283
2025,mvc,122,1293,1191
2025,mvc,122,1356,1232
2025,mvc,122,1434,1227
2025,mvc,123,1125,1229
2025,mvc,123,1133,1293
2025,mvc,123,1179,1356
2025,mvc,123,1434,1320
2025,mvc,124,1133,1434
2025,mvc,124,1179,1125
2025,mvc,125,1179,1133
2025,mwc,128,1305,1201
2025,mwc,128,1363,1461
2025,mwc,128,1424,1102
2025,mwc,129,1129,1361
2025,mwc,129,1161,1305
2025,mwc,129,1307,1363
2025,mwc,129,1429,1424
2025,mwc,130,1129,1307
2025,mwc,130,1161,1429
2025,mwc,131,1161,1129
2025,nec,121,1148,1478
2025,nec,121,1192,1476
2025,nec,121,1254,1152
2025,nec,121,1384,1447
2025,nec,124,1148,1192
2025,nec,124,1384,1254
2025,nec,127,1384,1148
2025,ovc,121,1404,1399
2025,ovc,121,1473,1287
2025,ovc,122,1114,1404
2025,ovc,122,1398,1473
2025,ovc,123,1188,1398
2025,ovc,123,1369,1114
2025,ovc,124,1188,1369
2025,patriot,120,1248,1221
2025,patriot,120,1259,1250
2025,patriot,122,1110,1248
2025,patriot,122,1137,1259
2025,patriot,122,1159,1119
2025,patriot,122,1298,1131
2025,patriot,125,1110,1159
2025,patriot,125,1298,1137
2025,patriot,128,1110,1298
2025,sec,128,1116,1376
2025,sec,128,1280,1261
2025,sec,128,1328,1208
2025,sec,128,1400,1435
2025,sec,129,1246,1328
2025,sec,129,1279,1116
2025,sec,129,1281,1280
2025,sec,129,1400,1401
2025,sec,130,1104,1246
2025,sec,130,1120,1279
2025,sec,130,1196,1281
2025,sec,130,1397,1400
2025,sec,131,1196,1104
2025,sec,131,1397,1120
2025,sec,132,1196,1397
2025,southern,123,1273,1441
2025,southern,123,1440,1154
2025,southern,124,1151,1273
2025,southern,124,1202,1359
2025,southern,124,1440,1422
2025,southern,124,1459,1190
2025,southern,125,1202,1151
2025,southern,125,1459,1440
2025,southern,126,1459,1202
2025,southland,125,1230,1368
2025,southland,125,1394,1223
2025,southland,126,1311,1230
2025,southland,126,1322,1394
2025,southland,127,1249,1311
2025,southland,127,1270,1322
2025,southland,128,1270,1249
2025,summit,121,1282,1331
2025,summit,122,1303,1282
2025,summit,122,1472,1176
2025,summit,123,1315,1355
2025,summit,123,1377,1295
2025,summit,124,1303,1377
2025,summit,124,1472,1315
2025,summit,125,1303,1472
2025,sun_belt,120,1379,1157
2025,sun_belt,120,1418,1419
2025,sun_belt,121,1204,1379
2025,sun_belt,121,1330,1418
2025,sun_belt,122,1209,1204
2025,sun_belt,122,1330,1402
2025,sun_belt,123,1267,1209
2025,sun_belt,123,1330,1111
2025,sun_belt,124,1117,1267
2025,sun_belt,124,1407,1330
2025,sun_belt,125,1117,1375
2025,sun_belt,125,1407,1241
2025,sun_belt,126,1407,1117
2025,swac,127,1197,1341
2025,swac,127,1212,1105
2025,swac,128,1212,1380
2025,swac,128,1238,1197
2025,swac,129,1106,1411
2025,swac,129,1126,1108
2025,swac,130,1106,1212
2025,swac,130,1238,1126
2025,swac,131,1106,1238
2025,wac,127,1469,1381
2025,wac,128,1213,1426
2025,wac,128,1430,1469
2025,wac,129,1370,1101
2025,wac,129,1465,1470
2025,wac,130,1213,1465
2025,wac,130,1430,1370
2025,wac,131,1213,1430
2025,wcc,122,1360,1334
2025,wcc,123,1258,1360
2025,wcc,123,1337,1339
2025,wcc,124,1337,1333
2025,wcc,124,1450,1258
2025,wcc,125,1337,1365
2025,wcc,125,1362,1450
2025,wcc,126,1211,1362
2025,wcc,126,1388,1337
2025,wcc,127,1211,1388
