Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF,WTeam_MOR,WTeam_KPOM,LTeam_MOR,LTeam_KPOM,WPoss,LPoss,WeFG%,LeFG%,WORB%,LORB%,WDRB%,LDRB%,WFTR,LFTR,WFT%,LFT%,WTO%,LTO%
2011,136,1140,74,1459,66,N,0,24,61,6,22,20,24,10,29,14,10,9,1,22,22,56,4,19,18,24,7,29,12,13,4,4,20,17.0,13.0,78.0,86.0,71.0,72.0,0.4426229508196721,0.42857142857142855,0.2564102564102564,0.19444444444444445,0.8055555555555556,0.7435897435897436,0.39344262295081966,0.42857142857142855,0.8333333333333334,0.75,0.14084507042253522,0.18055555555555555
2011,136,1153,78,1281,63,N,0,29,54,4,11,16,22,13,23,14,11,3,2,15,24,63,6,19,9,13,15,16,15,9,7,3,18,19.0,23.0,29.0,34.0,63.0,61.0,0.5740740740740741,0.42857142857142855,0.4482758620689655,0.39473684210526316,0.6052631578947368,0.5517241379310345,0.4074074074074074,0.20634920634920634,0.7272727272727273,0.6923076923076923,0.1746031746031746,0.14754098360655737
2011,136,1163,81,1137,52,N,0,32,66,9,24,8,9,13,36,20,6,5,6,13,16,51,7,21,13,15,1,22,6,5,3,1,10,14.0,17.0,109.0,90.0,62.0,62.0,0.553030303030303,0.38235294117647056,0.37142857142857144,0.02702702702702703,0.972972972972973,0.6285714285714286,0.13636363636363635,0.29411764705882354,0.8888888888888888,0.8666666666666667,0.0967741935483871,0.08064516129032258
2011,136,1196,79,1364,51,N,0,29,53,8,23,13,17,9,26,22,12,11,2,15,17,47,5,19,12,18,8,18,8,17,7,3,17,16.0,19.0,135.0,125.0,64.0,64.0,0.6226415094339622,0.4148936170212766,0.3333333333333333,0.23529411764705882,0.7647058823529411,0.6666666666666666,0.32075471698113206,0.3829787234042553,0.7647058823529411,0.6666666666666666,0.1875,0.265625
2011,136,1211,86,1385,71,N,0,28,52,9,15,21,26,12,31,20,15,6,2,15,27,58,7,15,10,15,5,15,9,10,10,4,22,26.0,27.0,24.0,35.0,67.0,70.0,0.625,0.5258620689655172,0.4444444444444444,0.1388888888888889,0.8611111111111112,0.5555555555555556,0.5,0.25862068965517243,0.8076923076923077,0.6666666666666666,0.22388059701492538,0.14285714285714285
2011,136,1243,73,1429,68,N,0,22,54,5,17,24,28,12,21,14,11,2,1,17,23,50,6,18,16,21,8,21,10,12,2,2,25,22.0,29.0,35.0,16.0,65.0,63.0,0.4537037037037037,0.52,0.36363636363636365,0.27586206896551724,0.7241379310344828,0.6363636363636364,0.5185185185185185,0.42,0.8571428571428571,0.7619047619047619,0.16923076923076924,0.19047619047619047
2011,136,1246,59,1343,57,N,0,24,47,5,11,6,11,6,20,12,9,5,7,8,24,52,3,14,6,7,8,20,8,6,8,2,11,6.0,7.0,117.0,87.0,55.0,53.0,0.5638297872340425,0.49038461538461536,0.23076923076923078,0.2857142857142857,0.7142857142857143,0.7692307692307693,0.23404255319148937,0.1346153846153846,0.5454545454545454,0.8571428571428571,0.16363636363636364,0.11320754716981132
2011,136,1287,62,1257,61,N,0,21,57,9,19,11,18,17,24,11,18,12,1,13,22,48,10,25,7,16,6,23,14,16,14,7,18,106.0,95.0,9.0,12.0,67.0,65.0,0.4473684210526316,0.5625,0.425,0.2,0.8,0.575,0.3157894736842105,0.3333333333333333,0.6111111111111112,0.4375,0.26865671641791045,0.24615384615384617
2011,136,1338,74,1421,51,N,0,25,59,8,19,16,25,22,28,18,12,4,1,16,17,55,3,19,14,19,9,18,9,10,7,6,21,4.0,5.0,151.0,143.0,62.0,63.0,0.4915254237288136,0.33636363636363636,0.55,0.24324324324324326,0.7567567567567568,0.45,0.423728813559322,0.34545454545454546,0.64,0.7368421052631579,0.1935483870967742,0.15873015873015872
2011,136,1350,69,1435,66,N,0,26,56,12,24,5,12,10,17,14,3,4,9,18,23,46,6,13,14,23,11,25,12,7,1,2,14,38.0,46.0,31.0,32.0,55.0,53.0,0.5714285714285714,0.5652173913043478,0.2857142857142857,0.39285714285714285,0.6071428571428571,0.7142857142857143,0.21428571428571427,0.5,0.4166666666666667,0.6086956521739131,0.05454545454545454,0.1320754716981132
2011,136,1361,68,1294,50,N,0,27,66,9,22,5,8,15,30,11,4,5,5,8,19,56,8,22,4,8,9,24,8,9,2,0,7,11.0,6.0,150.0,122.0,57.0,59.0,0.4772727272727273,0.4107142857142857,0.38461538461538464,0.23076923076923078,0.7692307692307693,0.6153846153846154,0.12121212121212122,0.14285714285714285,0.625,0.5,0.07017543859649122,0.15254237288135594
2011,136,1396,66,1336,64,N,0,24,49,5,18,13,15,8,20,10,10,6,5,13,26,54,8,19,4,6,8,18,12,9,4,0,13,45.0,38.0,27.0,39.0,57.0,57.0,0.5408163265306123,0.5555555555555556,0.3076923076923077,0.2857142857142857,0.7142857142857143,0.6923076923076923,0.30612244897959184,0.1111111111111111,0.8666666666666667,0.6666666666666666,0.17543859649122806,0.15789473684210525
2011,136,1417,78,1277,76,N,0,22,48,4,11,30,47,13,26,13,16,7,8,20,25,62,10,25,16,21,15,21,20,16,9,8,28,50.0,53.0,30.0,41.0,74.0,73.0,0.5,0.4838709677419355,0.38235294117647056,0.36585365853658536,0.6341463414634146,0.6176470588235294,0.9791666666666666,0.3387096774193548,0.6382978723404256,0.7619047619047619,0.21621621621621623,0.2191780821917808
2011,136,1452,84,1155,76,N,0,27,55,5,13,25,31,14,23,15,11,6,1,21,25,58,5,21,21,26,13,18,15,9,5,3,24,18.0,21.0,21.0,24.0,67.0,66.0,0.5363636363636364,0.47413793103448276,0.4375,0.3611111111111111,0.6388888888888888,0.5625,0.5636363636363636,0.4482758620689655,0.8064516129032258,0.8076923076923077,0.16417910447761194,0.13636363636363635
2011,136,1458,72,1125,58,N,0,20,40,12,22,20,25,6,27,13,13,3,2,17,18,49,6,22,16,22,6,16,12,7,7,0,21,13.0,9.0,43.0,18.0,58.0,60.0,0.65,0.42857142857142855,0.2727272727272727,0.18181818181818182,0.8181818181818182,0.7272727272727273,0.625,0.4489795918367347,0.8,0.7272727272727273,0.22413793103448276,0.11666666666666667
2011,137,1112,77,1272,75,N,0,23,50,5,19,26,31,8,21,11,14,8,2,21,26,53,6,15,17,24,10,23,16,15,7,1,24,33.0,25.0,91.0,85.0,70.0,69.0,0.51,0.5471698113207547,0.25806451612903225,0.3225806451612903,0.6774193548387096,0.7419354838709677,0.62,0.4528301886792453,0.8387096774193549,0.7083333333333334,0.2,0.21739130434782608
2011,137,1181,87,1214,45,N,0,32,60,9,19,14,16,9,29,17,9,9,4,11,19,55,4,14,3,7,9,20,4,17,2,1,17,2.0,2.0,221.0,211.0,67.0,66.0,0.6083333333333333,0.38181818181818183,0.3103448275862069,0.23684210526315788,0.7631578947368421,0.6896551724137931,0.26666666666666666,0.12727272727272726,0.875,0.42857142857142855,0.13432835820895522,0.25757575757575757
2011,137,1199,57,1401,50,N,0,20,43,4,15,13,20,6,29,14,13,6,10,17,16,51,9,25,9,19,12,21,12,11,6,1,19,37.0,42.0,36.0,45.0,59.0,59.0,0.5116279069767442,0.4019607843137255,0.2222222222222222,0.2926829268292683,0.7073170731707317,0.7777777777777778,0.46511627906976744,0.37254901960784315,0.65,0.47368421052631576,0.22033898305084745,0.1864406779661017
2011,137,1206,61,1437,57,N,0,21,52,4,14,15,24,12,24,12,9,3,1,15,19,52,7,22,12,17,10,25,10,9,5,5,19,46.0,26.0,41.0,28.0,61.0,58.0,0.4423076923076923,0.4326923076923077,0.32432432432432434,0.29411764705882354,0.7058823529411765,0.6756756756756757,0.46153846153846156,0.3269230769230769,0.625,0.7058823529411765,0.14754098360655737,0.15517241379310345
2011,137,1228,73,1424,62,N,0,28,47,7,13,10,14,5,28,21,15,3,2,17,21,54,7,24,13,19,8,17,10,9,8,0,16,20.0,20.0,32.0,22.0,64.0,64.0,0.6702127659574468,0.4537037037037037,0.22727272727272727,0.2222222222222222,0.7777777777777778,0.7727272727272727,0.2978723404255319,0.35185185185185186,0.7142857142857143,0.6842105263157895,0.234375,0.140625
2011,137,1242,72,1131,53,N,0,29,57,9,20,5,8,11,29,19,14,5,1,13,18,51,9,25,8,12,6,19,10,12,6,3,16,3.0,3.0,152.0,169.0,64.0,62.0,0.5877192982456141,0.4411764705882353,0.36666666666666664,0.17142857142857143,0.8285714285714286,0.6333333333333333,0.14035087719298245,0.23529411764705882,0.625,0.6666666666666666,0.21875,0.1935483870967742
2011,137,1266,66,1462,55,N,0,24,45,5,12,13,19,5,21,13,15,6,2,18,21,51,2,13,11,15,11,19,11,15,3,2,19,34.0,33.0,23.0,37.0,64.0,62.0,0.5888888888888889,0.43137254901960786,0.20833333333333334,0.34375,0.65625,0.7916666666666666,0.4222222222222222,0.29411764705882354,0.6842105263157895,0.7333333333333333,0.234375,0.24193548387096775
2011,137,1276,75,1397,45,N,0,33,64,9,26,0,1,12,24,20,11,5,2,17,15,43,3,18,12,16,6,20,10,18,4,5,13,25.0,40.0,58.0,55.0,63.0,62.0,0.5859375,0.38372093023255816,0.375,0.2,0.8,0.625,0.015625,0.37209302325581395,0.0,0.75,0.1746031746031746,0.2903225806451613
2011,137,1314,102,1254,87,N,0,34,67,3,17,31,42,12,42,21,18,3,10,19,31,85,8,31,17,25,16,23,19,14,11,1,28,12.0,14.0,143.0,121.0,91.0,94.0,0.5298507462686567,0.4117647058823529,0.34285714285714286,0.27586206896551724,0.7241379310344828,0.6571428571428571,0.6268656716417911,0.29411764705882354,0.7380952380952381,0.68,0.1978021978021978,0.14893617021276595
2011,137,1323,69,1103,56,N,0,21,47,7,17,20,26,6,35,16,14,5,5,11,23,64,7,21,3,6,8,24,10,8,6,4,21,7.0,10.0,110.0,123.0,67.0,66.0,0.5212765957446809,0.4140625,0.2,0.18604651162790697,0.813953488372093,0.8,0.5531914893617021,0.09375,0.7692307692307693,0.5,0.208955223880597,0.12121212121212122
2011,137,1326,75,1427,46,N,0,29,52,12,24,5,8,11,24,26,13,5,3,9,18,53,4,17,6,7,11,15,6,13,7,0,13,1.0,1.0,222.0,219.0,58.0,57.0,0.6730769230769231,0.37735849056603776,0.4230769230769231,0.3142857142857143,0.6857142857142857,0.5769230769230769,0.15384615384615385,0.1320754716981132,0.625,0.8571428571428571,0.22413793103448276,0.22807017543859648
2011,137,1345,65,1389,43,N,0,23,54,5,15,14,17,14,33,12,16,7,3,13,17,58,5,21,4,6,9,19,9,14,10,2,19,10.0,8.0,102.0,110.0,63.0,65.0,0.4722222222222222,0.33620689655172414,0.42424242424242425,0.21428571428571427,0.7857142857142857,0.5757575757575758,0.3148148148148148,0.10344827586206896,0.8235294117647058,0.6666666666666666,0.25396825396825395,0.2153846153846154
2011,137,1393,77,1232,60,N,0,23,44,7,16,24,31,9,26,17,15,8,4,16,22,55,7,21,9,14,10,15,13,14,7,1,24,5.0,11.0,94.0,109.0,64.0,65.0,0.6022727272727273,0.4636363636363636,0.375,0.2777777777777778,0.7222222222222222,0.625,0.7045454545454546,0.2545454545454545,0.7741935483870968,0.6428571428571429,0.234375,0.2153846153846154
2011,137,1400,85,1324,81,N,0,30,63,4,9,21,26,15,27,14,10,4,9,14,33,75,7,29,8,11,17,21,12,7,7,3,17,8.0,4.0,75.0,69.0,70.0,69.0,0.5079365079365079,0.4866666666666667,0.4166666666666667,0.38636363636363635,0.6136363636363636,0.5833333333333334,0.4126984126984127,0.14666666666666667,0.8076923076923077,0.7272727272727273,0.14285714285714285,0.10144927536231885
2011,137,1433,74,1207,56,N,0,18,44,12,25,26,39,8,22,14,6,7,4,16,20,52,5,26,11,13,12,24,12,17,3,1,26,80.0,84.0,42.0,31.0,60.0,63.0,0.5454545454545454,0.4326923076923077,0.25,0.35294117647058826,0.6470588235294118,0.75,0.8863636363636364,0.25,0.6666666666666666,0.8461538461538461,0.1,0.2698412698412698
2011,137,1449,68,1208,65,N,0,26,60,4,18,12,14,11,18,10,5,6,1,19,23,50,5,12,14,19,11,25,9,15,3,1,13,15.0,15.0,56.0,57.0,60.0,62.0,0.4666666666666667,0.51,0.3055555555555556,0.3793103448275862,0.6206896551724138,0.6944444444444444,0.23333333333333334,0.38,0.8571428571428571,0.7368421052631579,0.08333333333333333,0.24193548387096775
2011,138,1139,71,1338,70,N,0,24,52,12,27,11,14,5,17,12,6,2,2,18,26,46,6,11,12,18,7,26,21,12,2,0,18,48.0,54.0,4.0,5.0,59.0,60.0,0.5769230769230769,0.6304347826086957,0.16129032258064516,0.2916666666666667,0.7083333333333334,0.8387096774193549,0.2692307692307692,0.391304347826087,0.7857142857142857,0.6666666666666666,0.1016949152542373,0.2
2011,138,1140,89,1211,67,N,0,31,59,14,28,13,15,4,23,17,8,10,6,19,24,57,2,9,17,21,12,24,18,15,4,5,19,17.0,13.0,26.0,27.0,69.0,69.0,0.6440677966101694,0.43859649122807015,0.14285714285714285,0.34285714285714286,0.6571428571428571,0.8571428571428571,0.2542372881355932,0.3684210526315789,0.8666666666666667,0.8095238095238095,0.11594202898550725,0.21739130434782608
2011,138,1163,69,1153,58,N,0,19,44,6,16,25,30,9,26,10,9,3,3,13,22,55,4,14,10,14,9,16,12,8,5,2,19,14.0,17.0,19.0,23.0,57.0,60.0,0.5,0.43636363636363634,0.36,0.2571428571428571,0.7428571428571429,0.64,0.6818181818181818,0.2545454545454545,0.8333333333333334,0.7142857142857143,0.15789473684210525,0.13333333333333333
2011,138,1196,73,1417,65,N,0,27,54,6,14,13,17,8,24,13,8,2,4,18,23,55,3,13,16,25,14,21,12,8,4,5,14,16.0,19.0,50.0,53.0,62.0,61.0,0.5555555555555556,0.44545454545454544,0.27586206896551724,0.3684210526315789,0.631578947368421,0.7241379310344828,0.3148148148148148,0.45454545454545453,0.7647058823529411,0.64,0.12903225806451613,0.13114754098360656
2011,138,1246,71,1452,63,N,0,24,50,6,18,17,24,9,25,12,10,1,6,19,22,53,7,19,12,16,9,21,9,11,5,2,23,6.0,7.0,18.0,21.0,62.0,62.0,0.54,0.4811320754716981,0.3,0.2647058823529412,0.7352941176470589,0.7,0.48,0.3018867924528302,0.7083333333333334,0.75,0.16129032258064516,0.1774193548387097
2011,138,1350,65,1287,48,N,0,26,55,4,16,9,13,10,22,18,6,5,4,12,18,48,2,14,10,15,12,22,7,9,4,3,16,38.0,46.0,106.0,95.0,57.0,52.0,0.509090909090909,0.3958333333333333,0.3125,0.35294117647058826,0.6470588235294118,0.6875,0.23636363636363636,0.3125,0.6923076923076923,0.6666666666666666,0.10526315789473684,0.17307692307692307
2011,138,1361,71,1396,64,N,2,28,65,6,11,9,9,13,29,13,13,6,6,14,25,66,6,14,8,11,13,22,13,11,3,1,15,11.0,6.0,45.0,38.0,67.0,68.0,0.47692307692307695,0.42424242424242425,0.37142857142857144,0.30952380952380953,0.6904761904761905,0.6285714285714286,0.13846153846153847,0.16666666666666666,1.0,0.7272727272727273,0.19402985074626866,0.16176470588235295
2011,138,1458,70,1243,65,N,0,21,50,9,20,19,23,10,20,12,5,4,2,18,22,48,6,12,15,22,10,22,7,8,3,0,22,13.0,9.0,22.0,29.0,55.0,56.0,0.51,0.5208333333333334,0.3125,0.3333333333333333,0.6666666666666666,0.6875,0.46,0.4583333333333333,0.8260869565217391,0.6818181818181818,0.09090909090909091,0.14285714285714285
2011,139,1112,70,1400,69,N,0,24,54,8,14,14,22,11,21,17,12,8,2,20,24,53,3,11,18,22,10,23,13,13,5,7,17,33.0,25.0,8.0,4.0,65.0,66.0,0.5185185185185185,0.4811320754716981,0.3235294117647059,0.3225806451612903,0.6774193548387096,0.6764705882352942,0.4074074074074074,0.41509433962264153,0.6363636363636364,0.8181818181818182,0.18461538461538463,0.19696969696969696
2011,139,1181,73,1276,71,N,0,25,49,5,20,18,25,10,23,12,11,1,2,18,27,53,7,21,10,11,4,18,13,7,7,0,23,2.0,2.0,25.0,40.0,62.0,61.0,0.5612244897959183,0.5754716981132075,0.35714285714285715,0.14814814814814814,0.8518518518518519,0.6428571428571429,0.5102040816326531,0.20754716981132076,0.72,0.9090909090909091,0.1774193548387097,0.11475409836065574
2011,139,1199,71,1323,57,N,0,22,48,9,19,18,25,9,31,15,12,2,9,18,19,62,7,30,12,19,15,23,12,8,4,5,25,37.0,42.0,7.0,10.0,63.0,63.0,0.5520833333333334,0.3629032258064516,0.28125,0.32608695652173914,0.6739130434782609,0.71875,0.5208333333333334,0.3064516129032258,0.72,0.631578947368421,0.19047619047619047,0.12698412698412698
2011,139,1242,73,1228,59,N,0,27,52,4,12,15,20,7,29,17,12,5,2,11,23,60,6,21,7,9,10,21,16,12,7,2,18,3.0,3.0,20.0,20.0,66.0,66.0,0.5576923076923077,0.43333333333333335,0.25,0.2564102564102564,0.7435897435897436,0.75,0.38461538461538464,0.15,0.75,0.7777777777777778,0.18181818181818182,0.18181818181818182
2011,139,1266,66,1393,62,N,0,21,51,5,11,19,23,12,18,15,14,11,1,13,26,47,5,15,5,7,4,20,11,18,7,2,21,34.0,33.0,5.0,11.0,63.0,64.0,0.46078431372549017,0.6063829787234043,0.375,0.18181818181818182,0.8181818181818182,0.625,0.45098039215686275,0.14893617021276595,0.8260869565217391,0.7142857142857143,0.2222222222222222,0.28125
2011,139,1314,86,1449,83,N,0,31,66,6,12,18,23,12,25,18,9,7,5,9,33,72,10,19,7,7,14,26,17,13,6,2,20,12.0,14.0,15.0,15.0,73.0,73.0,0.5151515151515151,0.5277777777777778,0.3157894736842105,0.358974358974359,0.6410256410256411,0.6842105263157895,0.3484848484848485,0.09722222222222222,0.782608695652174,1.0,0.1232876712328767,0.1780821917808219
2011,139,1326,98,1206,66,N,0,36,59,16,26,10,18,11,22,23,9,8,1,11,26,60,8,18,6,7,13,16,13,17,5,3,17,1.0,1.0,46.0,26.0,66.0,67.0,0.7457627118644068,0.5,0.4074074074074074,0.37142857142857144,0.6285714285714286,0.5925925925925926,0.3050847457627119,0.11666666666666667,0.5555555555555556,0.8571428571428571,0.13636363636363635,0.2537313432835821
2011,139,1433,94,1345,76,N,0,37,65,8,21,12,14,9,26,26,4,4,2,13,30,67,8,25,8,11,13,20,20,7,3,6,15,80.0,84.0,10.0,8.0,66.0,66.0,0.6307692307692307,0.5074626865671642,0.3103448275862069,0.3333333333333333,0.6666666666666666,0.6896551724137931,0.2153846153846154,0.16417910447761194,0.8571428571428571,0.7272727272727273,0.06060606060606061,0.10606060606060606
2011,143,1112,93,1181,77,N,0,34,63,9,15,16,21,16,24,15,12,7,3,21,27,58,5,14,18,22,9,18,10,11,5,6,20,33.0,25.0,2.0,2.0,70.0,70.0,0.6111111111111112,0.5086206896551724,0.47058823529411764,0.2727272727272727,0.7272727272727273,0.5294117647058824,0.3333333333333333,0.3793103448275862,0.7619047619047619,0.8181818181818182,0.17142857142857143,0.15714285714285714
2011,143,1139,61,1458,54,N,0,19,45,5,18,18,26,10,27,7,14,8,2,19,17,56,7,29,13,19,12,19,9,11,7,3,20,48.0,54.0,13.0,9.0,61.0,63.0,0.4777777777777778,0.36607142857142855,0.3448275862068966,0.3076923076923077,0.6923076923076923,0.6551724137931034,0.5777777777777777,0.3392857142857143,0.6923076923076923,0.6842105263157895,0.22950819672131148,0.1746031746031746
2011,143,1163,74,1361,67,N,0,27,57,8,16,12,16,9,26,13,9,5,3,16,27,64,7,22,6,13,15,22,14,9,4,1,14,14.0,17.0,11.0,6.0,64.0,64.0,0.543859649122807,0.4765625,0.2903225806451613,0.36585365853658536,0.6341463414634146,0.7096774193548387,0.2807017543859649,0.203125,0.75,0.46153846153846156,0.140625,0.140625
2011,143,1196,83,1140,74,N,1,31,65,11,34,10,22,10,35,23,15,8,5,12,25,71,10,37,14,16,12,30,13,12,11,1,19,16.0,19.0,17.0,13.0,81.0,77.0,0.5615384615384615,0.4225352112676056,0.25,0.2553191489361702,0.7446808510638298,0.75,0.3384615384615385,0.22535211267605634,0.45454545454545453,0.875,0.18518518518518517,0.15584415584415584
2011,144,1242,77,1350,57,N,0,30,63,9,19,8,10,15,28,20,9,7,3,14,22,65,4,26,9,12,16,19,7,11,3,2,10,3.0,3.0,38.0,46.0,61.0,65.0,0.5476190476190477,0.36923076923076925,0.4411764705882353,0.36363636363636365,0.6363636363636364,0.5588235294117647,0.15873015873015872,0.18461538461538463,0.8,0.75,0.14754098360655737,0.16923076923076924
2011,144,1246,62,1326,60,N,0,22,48,6,17,12,14,7,25,11,11,3,11,18,19,58,6,16,16,22,16,20,7,7,6,1,14,6.0,7.0,1.0,1.0,58.0,58.0,0.5208333333333334,0.3793103448275862,0.25925925925925924,0.3902439024390244,0.6097560975609756,0.7407407407407407,0.2916666666666667,0.3793103448275862,0.8571428571428571,0.7272727272727273,0.1896551724137931,0.1206896551724138
2011,144,1314,81,1266,63,N,0,31,74,5,16,14,21,22,26,15,7,11,8,16,23,63,2,16,15,20,18,24,8,18,4,8,17,12.0,14.0,34.0,33.0,68.0,72.0,0.4527027027027027,0.38095238095238093,0.4782608695652174,0.4090909090909091,0.5909090909090909,0.5217391304347826,0.28378378378378377,0.31746031746031744,0.6666666666666666,0.75,0.10294117647058823,0.25
2011,144,1433,72,1199,71,N,1,24,53,12,26,12,20,7,25,18,17,12,1,20,26,71,7,19,12,18,21,26,7,16,8,6,19,80.0,84.0,37.0,42.0,72.0,73.0,0.5660377358490566,0.4154929577464789,0.21212121212121213,0.45652173913043476,0.5434782608695652,0.7878787878787878,0.37735849056603776,0.2535211267605634,0.6,0.6666666666666666,0.2361111111111111,0.2191780821917808
2011,145,1139,74,1196,71,N,1,24,60,9,33,17,27,16,25,8,10,2,1,20,25,57,3,14,18,22,8,26,10,7,6,3,24,48.0,54.0,16.0,19.0,67.0,65.0,0.475,0.4649122807017544,0.38095238095238093,0.24242424242424243,0.7575757575757576,0.6190476190476191,0.45,0.38596491228070173,0.6296296296296297,0.8181818181818182,0.14925373134328357,0.1076923076923077
2011,145,1163,65,1112,63,N,0,23,56,5,17,14,18,11,20,10,5,5,6,15,24,61,4,21,11,16,19,23,14,9,3,1,12,14.0,17.0,33.0,25.0,57.0,58.0,0.45535714285714285,0.4262295081967213,0.3235294117647059,0.48717948717948717,0.5128205128205128,0.6764705882352942,0.32142857142857145,0.26229508196721313,0.7777777777777778,0.6875,0.08771929824561403,0.15517241379310345
2011,146,1246,76,1314,69,N,0,27,56,12,22,10,16,9,25,16,14,10,5,13,27,62,3,16,12,15,11,25,13,13,9,5,17,6.0,7.0,12.0,14.0,69.0,70.0,0.5892857142857143,0.4596774193548387,0.2647058823529412,0.3055555555555556,0.6944444444444444,0.7352941176470589,0.2857142857142857,0.24193548387096775,0.625,0.8,0.2028985507246377,0.18571428571428572
2011,146,1433,71,1242,61,N,0,21,53,12,25,17,22,9,26,14,13,7,1,18,22,62,2,21,15,28,19,26,10,14,8,6,20,80.0,84.0,3.0,3.0,67.0,70.0,0.5094339622641509,0.3709677419354839,0.2571428571428571,0.4222222222222222,0.5777777777777777,0.7428571428571429,0.41509433962264153,0.45161290322580644,0.7727272727272727,0.5357142857142857,0.19402985074626866,0.2
2011,152,1139,70,1433,62,N,0,21,59,8,23,20,26,16,32,8,9,5,2,16,23,58,8,22,8,13,6,26,17,10,3,4,24,48.0,54.0,80.0,84.0,64.0,68.0,0.423728813559322,0.46551724137931033,0.38095238095238093,0.15789473684210525,0.8421052631578947,0.6190476190476191,0.4406779661016949,0.22413793103448276,0.7692307692307693,0.6153846153846154,0.140625,0.14705882352941177
2011,152,1163,56,1246,55,N,0,23,49,1,12,9,11,6,32,16,15,5,3,13,21,62,9,27,4,12,15,22,12,10,11,3,12,14.0,17.0,6.0,7.0,63.0,63.0,0.47959183673469385,0.4112903225806452,0.21428571428571427,0.3191489361702128,0.6808510638297872,0.7857142857142857,0.22448979591836735,0.1935483870967742,0.8181818181818182,0.3333333333333333,0.23809523809523808,0.15873015873015872
2011,154,1163,53,1139,41,N,0,19,55,1,11,14,16,17,36,6,11,4,10,15,12,64,9,33,8,14,20,21,5,6,8,2,17,14.0,17.0,48.0,54.0,56.0,56.0,0.35454545454545455,0.2578125,0.4473684210526316,0.35714285714285715,0.6428571428571429,0.5526315789473685,0.2909090909090909,0.21875,0.875,0.5714285714285714,0.19642857142857142,0.10714285714285714
2012,134,1140,78,1233,72,N,0,30,62,7,20,11,20,10,33,21,20,9,7,14,31,70,6,25,4,8,8,28,19,18,10,3,19,49.0,48.0,63.0,60.0,82.0,83.0,0.5403225806451613,0.4857142857142857,0.2631578947368421,0.1951219512195122,0.8048780487804879,0.7368421052631579,0.3225806451612903,0.11428571428571428,0.55,0.5,0.24390243902439024,0.21686746987951808
2012,134,1443,59,1290,58,N,0,19,62,2,16,19,33,26,34,10,28,7,9,18,22,61,4,22,10,22,10,22,12,17,11,8,24,183.0,191.0,284.0,256.0,80.0,78.0,0.3225806451612903,0.39344262295081966,0.5416666666666666,0.22727272727272727,0.7727272727272727,0.4583333333333333,0.532258064516129,0.36065573770491804,0.5757575757575758,0.45454545454545453,0.35,0.21794871794871795
2012,135,1378,65,1143,54,N,0,28,49,5,15,4,8,5,27,15,11,3,4,14,21,58,3,14,9,14,12,19,10,7,1,2,14,47.0,66.0,38.0,27.0,59.0,59.0,0.6224489795918368,0.3879310344827586,0.20833333333333334,0.3076923076923077,0.6923076923076923,0.7916666666666666,0.16326530612244897,0.2413793103448276,0.5,0.6428571428571429,0.1864406779661017,0.11864406779661017
2012,135,1436,71,1249,59,N,0,25,50,4,11,17,24,9,25,16,5,3,3,19,20,60,4,13,15,21,19,21,6,7,3,2,17,136.0,118.0,135.0,103.0,58.0,58.0,0.54,0.36666666666666664,0.3,0.4318181818181818,0.5681818181818182,0.7,0.48,0.35,0.7083333333333334,0.7142857142857143,0.08620689655172414,0.1206896551724138
